id,adult,backdrop_path,genre_ids,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
457335,False,/fssCO59bqU5f0zngeYKex0g1vyb.jpg,"[35, 28]",en,Guns Akimbo,An ordinary guy suddenly finds himself forced to fight a gladiator-like battle for a dark website that streams the violence for viewers. Miles must fight heavily armed Nix and also save his kidnapped ex-girlfriend.,125.928,/2kNnf7BwRCEm4bcFkdiE0T4U25s.jpg,2020-02-27,Guns Akimbo,False,6.5,1253
49519,False,/bNgqt819qpHcszjCzLCG5y16ldF.jpg,"[28, 12, 16, 35, 10751, 14]",en,The Croods,"The prehistoric Croods family live in a particularly dangerous moment in time. Patriarch Grug, his mate Ugga, teenage daughter Eep, son Thunk, and feisty Gran gather food by day and huddle together in a cave at night. When a more evolved caveman named Guy arrives on the scene, Grug is distrustful, but it soon becomes apparent that Guy is correct about the impending destruction of their world.",128.565,/27zvjVOtOi5ped1HSlJKNsKXkFH.jpg,2013-03-20,The Croods,False,6.9,5299
346709,False,/ygIHxA8EB246fwnNlHn6gN1QCf4.jpg,"[53, 28, 80]",en,Line of Duty,"Frank Penny is a disgraced cop looking for a shot at redemption. When the police chief's 11-year-old daughter is abducted, Frank goes rogue to try and save her. But to find the girl, Frank will need the help of Ava Brooks, whose live-streaming news channel is broadcasting Frank's every move.",117.831,/wMszdTo0UuGcAEEDHsQL9dmwLIG.jpg,2019-12-25,Line of Duty,False,6.1,153
619278,False,/5vyL5X9f1BMtUIFDSvrfKKvMtGG.jpg,"[28, 53]",en,Inside Man: Most Wanted,An NYPD hostage negotiator teams up with a federal agent to rescue dozens of tourists held hostage during a 10-hour seige at the U.S. Federal Reserve.,114.284,/kxvxcgRHwV7T3PR4jNFDdQTLPm.jpg,2019-09-24,Inside Man: Most Wanted,False,6.6,146
268896,False,/oMaj75G2WFw66xI1TREg1hrToSg.jpg,"[28, 14, 878, 12]",en,Pacific Rim: Uprising,"It has been ten years since The Battle of the Breach and the oceans are still, but restless. Vindicated by the victory at the Breach, the Jaeger program has evolved into the most powerful global defense force in human history. The PPDC now calls upon the best and brightest to rise up and become the next generation of heroes when the Kaiju threat returns.",120.962,/v5HlmJK9bdeHxN2QhaFP1ivjX3U.jpg,2018-03-21,Pacific Rim: Uprising,False,6.1,3514
557940,False,/aBvw8qYDMmbyU4ttzWSfiTxeICG.jpg,[35],es,Las Pildoras de mi Novio,A Woman's island getaway with her boyfriend is thrown for a loop when he forgets to take his prescription medications along.,109.113,/hVSOXCBuPXw8yXqbNfwU9ogIp88.jpg,2020-02-14,My Boyfriend's Meds,False,7.2,266
808,False,/2l5UHZBcp9cx1PwKLdisJ0gV9jB.jpg,"[16, 35, 14, 12]",en,Shrek,"It ain't easy bein' green -- especially if you're a likable (albeit smelly) ogre named Shrek. On a mission to retrieve a gorgeous princess from the clutches of a fire-breathing dragon, Shrek teams up with an unlikely compatriot -- a wisecracking donkey.",136.294,/iB64vpL3dIObOtMZgX3RqdVdQDc.jpg,2001-05-18,Shrek,False,7.6,12107
503929,False,/4gb03JbbXYJopDJRTxN5wJOJuX.jpg,[35],en,Fixed,"Allan is a married father of three whose sex life takes another hit when his wife can no longer take the pill. He soon finds himself with an appointment for a vasectomy and a nagging identity crisis. Although he is by all reasonable accounts a good, responsible man, the thought of getting ""fixed"" drives him to lose himself to an action-packed midlife crisis along with his best friends. Allan will refuse to grow up anymore.",100.11,/zDETzyiUH9r3OMDioeCs8LZpY50.jpg,2020-09-25,Fixed,False,3.5,8
13640,False,/A2KqRrQ0cVCFEl7Qf0YttMa3QkS.jpg,"[28, 16, 878, 10751]",en,Superman: Doomsday,"When LexCorp accidentally unleashes a murderous creature, Superman meets his greatest challenge as a champion. Based on the ""The Death of Superman"" storyline that appeared in DC Comics' publications in the 1990s.",112.655,/itvuWm7DFWWzWgW0xgiaKzzWszP.jpg,2007-09-18,Superman: Doomsday,False,6.6,387
576379,False,/wjOxI24eaGp5k186rhz2UKL6yqb.jpg,"[37, 12]",en,Hell on the Border,"This epic, action-packed Western tells the incredible true story of Bass Reeves, the first black marshal in the Wild West. Having escaped from slavery after the Civil War, he arrives in Arkansas seeking a job with the law. To prove himself, he must hunt down a deadly outlaw with the help of a grizzled journeyman. As he chases the criminal deeper into the Cherokee Nation, Reeves must not only dodge bullets, but severe discrimination in hopes of earning his star--and cement his place as a cowboy legend.",129.51,/yQqMvQJ9DZV7J4WkDda5Y8yzsPw.jpg,2019-12-13,Hell on the Border,False,5.9,44
673,False,/ve4TEHHmJdnEKVWSYlRa3DdoeKz.jpg,"[12, 14]",en,Harry Potter and the Prisoner of Azkaban,"Year three at Hogwarts means new fun and challenges as Harry learns the delicate art of approaching a Hippogriff, transforming shape-shifting Boggarts into hilarity and even turning back time. But the term also brings danger: soul-sucking Dementors hover over the school, an ally of the accursed He-Who-Cannot-Be-Named lurks within the castle walls, and fearsome wizard Sirius Black escapes Azkaban. And Harry will confront them all.",116.933,/aWxwnYoe8p2d2fcxOqtvAtJ72Rw.jpg,2004-05-31,Harry Potter and the Prisoner of Azkaban,False,8.0,15910
573560,False,/eVjSkCEhxhIwHKiqhNiFF9iceAx.jpg,"[28, 27, 53, 878]",en,The Car: Road to Revenge,"In a dilapidated cyberpunk city plagued by crime and corruption, an unscrupulous District Attorney is savagely murdered and tossed out of a building onto his brand new car. Mysteriously, the District Attorney and his car come back to life as a single being with a thirst for vengeance. The eerie driver-less car embarks on a vicious rampage exacting revenge on the criminals who murdered him. The Car: Road to Revenge is the stylized sequel to the unconventional horror cult classic The Car (1977), and features an homage to the original with the return of Ronny Cox as the Mechanic.",108.191,/czynIdEiHjpGhUWMnoax7Q3lMAE.jpg,2019-01-08,The Car: Road to Revenge,False,6.4,70
480042,False,/ygWKYTu7OnZKF9H5NsgjL9iURGV.jpg,"[28, 53, 80]",en,Escape Plan: The Extractors,"After security expert Ray Breslin is hired to rescue the kidnapped daughter of a Hong Kong tech mogul from a formidable Latvian prison, Breslin's girlfriend is also captured. Now he and his team must pull off a deadly rescue mission to confront their sadistic foe and save the hostages before time runs out.",121.136,/r15SUgzjL8bablcdEkHk9T7TSRl.jpg,2019-06-20,Escape Plan: The Extractors,False,5.2,494
458305,False,/jZ4YdDCnfK4cO13do9J4JaT8d2O.jpg,"[878, 27, 9648]",en,Vivarium,"A young woman and her fiancé are in search of the perfect starter home. After following a mysterious real estate agent to a new housing development, the couple finds themselves trapped in a maze of identical houses and forced to raise an otherworldly child.",100.859,/myf3qzpeN0JbuFRPwSpJcz7rmAT.jpg,2019-09-07,Vivarium,False,6.0,902
293660,False,/en971MEXui9diirXlogOrPKmsEn.jpg,"[28, 12, 35]",en,Deadpool,"Deadpool tells the origin story of former Special Forces operative turned mercenary Wade Wilson, who after being subjected to a rogue experiment that leaves him with accelerated healing powers, adopts the alter ego Deadpool. Armed with his new abilities and a dark, twisted sense of humor, Deadpool hunts down the man who nearly destroyed his life.",116.778,/fSRb7vyIP8rQpL0I47P3qUsEKX3.jpg,2016-02-09,Deadpool,False,7.6,24653
424783,False,/hMANgfPHR1tRObNp2oPiOi9mMlz.jpg,"[28, 12, 878]",en,Bumblebee,"On the run in the year 1987, Bumblebee finds refuge in a junkyard in a small Californian beach town. Charlie, on the cusp of turning 18 and trying to find her place in the world, discovers Bumblebee, battle-scarred and broken.  When Charlie revives him, she quickly learns this is no ordinary yellow VW bug.",126.416,/fw02ONlDhrYjTSZV8XO6hhU3ds3.jpg,2018-12-15,Bumblebee,False,6.7,4292
372058,False,/dIWwZW7dJJtqC6CgWzYkNVKIUm8.jpg,"[10749, 16, 18]",ja,君の名は。,"High schoolers Mitsuha and Taki are complete strangers living separate lives. But one night, they suddenly switch places. Mitsuha wakes up in Taki’s body, and he in hers. This bizarre occurrence continues to happen randomly, and the two must adjust their lives around each other.",127.071,/q719jXXEzOoYaps6babgKnONONX.jpg,2016-08-26,Your Name.,False,8.6,7274
324786,False,/6O0lsCK90jZCyPvyYSt8Szzlnd6.jpg,"[18, 36, 10752]",en,Hacksaw Ridge,"WWII American Army Medic Desmond T. Doss, who served during the Battle of Okinawa, refuses to kill people and becomes the first Conscientious Objector in American history to receive the Congressional Medal of Honor.",125.914,/jhWbYeUNOA5zAb6ufK6pXQFXqTX.jpg,2016-10-07,Hacksaw Ridge,False,8.1,9425
449985,False,/2f8fkWSWOVcTlWforoVpsuaCiwI.jpg,"[53, 28]",en,Triple Threat,"A crime syndicate places a hit on a billionaire's daughter, making her the target of an elite assassin squad. A small band of down-and-out mercenaries protects her, fighting tooth and nail to stop the assassins from reaching their target.",105.709,/cSpM3QxmoSLp4O1WAMQpUDcaB7R.jpg,2019-03-19,Triple Threat,False,6.3,388
385128,False,/xXHZeb1yhJvnSHPzZDqee0zfMb6.jpg,"[28, 53, 80]",en,F9,"Dominic Toretto is leading a quiet life off the grid with Letty and his son, little Brian, but they know that danger always lurks just over their peaceful horizon. This time, that threat will force Dom to confront the sins of his past if he’s going to save those he loves most. His crew joins together to stop a world-shattering plot led by the most skilled assassin and high-performance driver they’ve ever encountered: a man who also happens to be Dom’s forsaken brother, Jakob.",111.807,/qIicLxr7B7gIt5hxZxo423BJLlK.jpg,2021-05-20,F9,False,0.0,0
198663,False,/udkrGMA9hsEGkQpmZ31rGpQQKp8.jpg,"[28, 9648, 878, 53]",en,The Maze Runner,"Set in a post-apocalyptic world, young Thomas is deposited in a community of boys after his memory is erased, soon learning they're all trapped in a maze that will require him to join forces with fellow “runners” for a shot at escape.",121.261,/ode14q7WtDugFDp78fo9lCsmay9.jpg,2014-09-10,The Maze Runner,False,7.1,13290
351286,False,/3s9O5af2xWKWR5JzP2iJZpZeQQg.jpg,"[28, 12, 878]",en,Jurassic World: Fallen Kingdom,"Three years after the demise of Jurassic World, a volcanic eruption threatens the remaining dinosaurs on the isla Nublar, so Claire Dearing, the former park manager, recruits Owen Grady to help prevent the extinction of the dinosaurs once again.",121.825,/c9XxwwhPHdaImA2f1WEfEsbhaFB.jpg,2018-06-06,Jurassic World: Fallen Kingdom,False,6.6,8746
608813,False,/lvBBd22ywTsMYLnEOmUOzsXuM2f.jpg,[28],en,In Full Bloom,"Set shortly after the end of World War II, IN FULL BLOOM is a philosophical boxing drama of two fighters from opposite worlds (USA and Japan) who are pulled together for a questionable fight arranged by their unscrupulous managers and the Yakuza.",115.45,/7tOxhq0JYj1VPC5PVY3VZ77rKFi.jpg,2019-06-19,In Full Bloom,False,7.0,64
524216,False,/tsGSTBl5H8DBLnHc24Teny0Ppc5.jpg,"[14, 27]",en,The Mortuary Collection,"In the phantasmagorical town of Raven's End, a misguided young girl takes refuge in a decrepit old mortuary. The eccentric undertaker chronicles the strange history of the town through a series of twisted tales, each more terrifying than the last, but the young girl's world is unhinged when she discovers that the final story... is her own.",107.716,/5WXeYnezavNI6hXH74aQYv6yFzj.jpg,2019-09-21,The Mortuary Collection,False,7.0,165
648990,False,/kLsrE6q4ld144ECBkydZ4dV8t9T.jpg,[27],es,La casa,"Responding to an urgent call for help, a police officer becomes trapped by the evil spirits of a cursed house.",102.772,/fvTGWaQejnHQBZbEOrdbb38NBTC.jpg,2020-01-30,La Casa,False,6.6,56
520763,False,/z2UtGA1WggESspi6KOXeo66lvLx.jpg,"[18, 878, 53]",en,A Quiet Place Part II,"Following the events at home, the Abbott family now face the terrors of the outside world. Forced to venture into the unknown, they realize that the creatures that hunt by sound are not the only threats that lurk beyond the sand path.",125.484,/4q2hz2m8hubgvijz8Ez0T2Os2Yv.jpg,2021-05-27,A Quiet Place Part II,False,0.0,0
571627,False,/7cGsa6sqTFsrws322p0QaIe7GUX.jpg,"[28, 27]",ko,사자,"After waking up with mysterious wounds on his hands, a champion fighter finds himself in an otherworldly battle against evil forces that wreak havoc in the human world.",109.082,/9Z2qT9iZYLzzsCSYu7A4SEQsKX0.jpg,2019-07-31,The Divine Fury,False,6.4,150
715123,False,/g6qb2h3dT1tb0zkhktD5r7ZHbmp.jpg,"[27, 878]",en,Books of Blood,A journey into uncharted and forbidden territory through three tales tangled in space and time.,113.085,/bXLVZGgLgd7OwbfP6fC5GCfrxuD.jpg,2020-10-07,Books of Blood,False,6.5,104
436969,False,/7h0ZX8MalKLQeWaAhsnpBX6TKGA.jpg,"[28, 12, 14, 80]",en,The Suicide Squad,"Task Force X - aka the Suicide Squad - is dropped on the remote, enemy-infused island of Corto Maltese to find and destroy Jotunheim, a Nazi-era prison and laboratory.",116.724,/aQjO0ifNY8kv8ZA6U61wyNh5sGg.jpg,2021-07-30,The Suicide Squad,False,0.0,0
363088,False,/xjFgtltOOuBtLdNedQH8M1TTrjc.jpg,"[28, 12, 878]",en,Ant-Man and the Wasp,"Just when his time under house arrest is about to end, Scott Lang once again puts his freedom at risk to help Hope van Dyne and Dr. Hank Pym dive into the quantum realm and try to accomplish, against time and any chance of success, a very dangerous rescue mission.",120.471,/eivQmS3wqzqnQWILHLc4FsEfcXP.jpg,2018-07-04,Ant-Man and the Wasp,False,7.0,9569
480530,False,/9il7qNbeYnPMYlutsVYDsj4hRyb.jpg,[18],en,Creed II,"Between personal obligations and training for his next big fight against an opponent with ties to his family's past, Adonis Creed is up against the challenge of his life.",114.944,/v3QyboWRoA4O9RbcsqH8tJMe8EB.jpg,2018-11-21,Creed II,False,6.9,3648
774785,False,/i613J8Ao0vI0cVzIMvhrEQCqRH.jpg,"[35, 10749]",en,The Right One,"Sara, a novelist struggling with writer's block, needs inspiration — and finds it when she serendipitously meets Godfrey, a down-on-his-luck oddball who constantly changes personas and alter egos in order to cope with his past and avoid reality. Just as Godfrey begins to open up to Sara, he discovers that she’s been using him as inspiration for her next novel, and he vanishes from her life. Did Sara just lose the man of her dreams, or will she be able to find him and make things right?",102.436,/dAKqq0NKuWcQ2YnqVSb5RfGJA74.jpg,2021-02-05,The Right One,False,6.6,21
645541,False,/sxPycUAaLJJGq2lhhgzR96ePaO0.jpg,[878],en,Ellipse,"A man and his dog are stranded on a volatile, oval-shaped planet and are forced to adapt and escape before time destroys them both.",108.013,/4I0CQfnMy6sRR7QhgqsXR16TmIs.jpg,2019-12-12,Ellipse,False,4.1,20
583406,False,/fatz1aegtBGh7KS0gipcsw9MqUn.jpg,"[18, 36]",en,Judas and the Black Messiah,Bill O'Neal infiltrates the Black Panthers on the orders of FBI Agent Mitchell and J. Edgar Hoover. As Black Panther Chairman Fred Hampton ascends—falling for a fellow revolutionary en route—a battle wages for O’Neal’s soul.,104.347,/iIgr75GoqFxe1X5Wz9siOODGe9u.jpg,2021-02-12,Judas and the Black Messiah,False,7.4,300
599399,False,/mjsifKZI5gFXFp3v8RQTMAZdefP.jpg,[878],en,After We Leave,"A sci-fi drama about a man struggling to find his wife, who he abandoned six years ago, before their visa to emmigrate to an off-world colony expires.",105.599,/mE2WdHdIwPdnOpfrswpvm6ZyKJu.jpg,2019-05-20,After We Leave,False,5.5,18
412656,False,/5NxjLfs7Bi07bfZCRl9CCnUw7AA.jpg,"[878, 28, 12, 53]",en,Chaos Walking,"Two unlikely companions embark on a perilous adventure through the badlands of an unexplored planet as they try to escape a dangerous and disorienting reality, where all inner thoughts are seen and heard by everyone.",113.074,/AinJvcFmNLPOQIOZPP6vso2NHwH.jpg,2021-02-24,Chaos Walking,False,7.4,52
183011,False,/jsO3ZMPZU2g1WiqpvRT9ip9bxU0.jpg,"[14, 878, 16, 28, 12, 9648]",en,Justice League: The Flashpoint Paradox,The Flash finds himself in a war-torn alternate timeline and teams up with alternate versions of his fellow heroes to restore the timeline.,99.042,/zmpE3mfhv0NOnI872q66kuuGeZW.jpg,2013-07-30,Justice League: The Flashpoint Paradox,False,7.9,1177
519056,False,/8tWEG0VSJQzsdJIgFSWEV9RinX0.jpg,[18],en,The Glorias,"An equal rights crusader, journalist and activist: Gloria Steinem embodies these and more. From her role in the revolutionary women's rights movement to her travels throughout the U.S. and around the world, Steinem has made an everlasting mark on modern history. A nontraditional chronicle of a trailblazing life.",103.879,/bItFQ4QahfILGj9mA5uyJvAimeD.jpg,2020-12-18,The Glorias,False,6.2,13
337339,False,/jzdnhRhG0dsuYorwvSqPqqnM1cV.jpg,"[28, 80, 53]",en,The Fate of the Furious,"When a mysterious woman seduces Dom into the world of crime and a betrayal of those closest to him, the crew face trials that will test them as never before.",112.773,/dImWM7GJqryWJO9LHa3XQ8DD5NH.jpg,2017-04-12,The Fate of the Furious,False,6.9,8107
118406,False,/hBIZ6RiaCWszRbdvHAy6RWHyT3c.jpg,"[14, 16, 28, 12]",ja,Road to Ninja: Naruto the Movie,"Sixteen years ago, a mysterious masked ninja unleashes a powerful creature known as the Nine-Tailed Demon Fox on the Hidden Leaf Village Konoha, killing many people. In response, the Fourth Hokage Minato Namikaze and his wife Kushina Uzumaki, the Demon Fox's living prison or Jinchūriki, manage to seal the creature inside their newborn son Naruto Uzumaki. With the Tailed Beast sealed, things continued as normal. However, in the present day, peace ended when a group of ninja called the Akatsuki attack Konoha under the guidance of Tobi, the mysterious masked man behind Fox's rampage years ago who intends on executing his plan to rule the world by shrouding it in illusions.",108.603,/xLal6fXNtiJN6Zw6qk21xAtdOeN.jpg,2012-07-28,Naruto Shippuden the Movie: Road to Ninja,False,7.5,524
8587,False,/wXsQvli6tWqja51pYxXNG1LFIGV.jpg,"[10751, 16, 18]",en,The Lion King,"A young lion prince is cast out of his pride by his cruel uncle, who claims he killed his father. While the uncle rules with an iron paw, the prince grows up beyond the Savannah, living by a philosophy: No worries for the rest of your days. But when his past comes to haunt him, the young prince must decide his fate: Will he remain an outcast or face his demons and become what he needs to be?",119.677,/sKCr78MXSLixwmZ8DyJLrpMsd15.jpg,1994-06-23,The Lion King,False,8.3,13789
741998,False,/zphhP17YnyrihDBYdd1qxvI3ZSl.jpg,"[27, 53, 18]",it,Il legame,"While visiting her fiancé's mother in southern Italy, a woman must fight the mysterious and malevolent curse intent on claiming her daughter.",92.856,/k8Oj2YlFKbwj1SNKZcb5Fw1Yosj.jpg,2020-10-02,The Binding,False,5.5,152
75624,False,/Abv3ZtGV2NXxPimArb3LDLg2bDH.jpg,"[53, 16, 28, 35, 27, 9648]",ja,劇場版 NARUTO -ナルト- ブラッド・プリズン,"After his capture for attempted assassination of the Raikage, leader of Kumogakure, as well as killing Jōnin from Kirigakure and Iwagakure, Naruto is imprisoned in Hōzukijou: A criminal containment facility known as the Blood Prison. Mui, the castle master, uses the ultimate imprisonment technique to steal power from the prisoners, which is when Naruto notices his life has been targeted. Thus begins the battle to uncover the truth behind the mysterious murders and prove Naruto's innocence.",106.553,/4WT7zYFpe0fsbg6TitppiHddWAh.jpg,2011-07-30,Naruto Shippuden the Movie: Blood Prison,False,7.2,239
623926,False,/dyvN0x7kjfadYGDszWi18llr1ZY.jpg,"[35, 10749]",es,Hasta que la boda nos separe,"Marina is a woman in her thirties who works organizing weddings. Not because she is an inveterate romantic just because, as she says, ""when people are in love, they don't care about money"". Unlike her customers, she enjoys a life without ties or commitments, until the moment when she falls in love with Carlos. The problem is not only he is about to get married, but also his fiancee is Marina's childhood friend and they have hired her as their Wedding Planner.",105.458,/bkz7ZoqJMFziqF8yQzkmfMRUEG.jpg,2020-02-14,The Wedding Unplanner,False,6.9,104
623491,False,/naUJGskMlDg2HZ0FhsaMG5xPF2K.jpg,"[35, 27]",en,The Babysitter: Killer Queen,"Two years after defeating a satanic cult led by his babysitter Bee, Cole's trying to forget his past and focus on surviving high school. But when old enemies unexpectedly return, Cole will once again have to outsmart the forces of evil.",106.235,/yx7akzfwbPCLlxKgZ1NycThFC92.jpg,2020-09-10,The Babysitter: Killer Queen,False,6.6,755
271110,False,/kvRT3GwcnqGHzPjXIVrVPhUix7Z.jpg,"[12, 28, 878]",en,Captain America: Civil War,"Following the events of Age of Ultron, the collective governments of the world pass an act designed to regulate all superhuman activity. This polarizes opinion amongst the Avengers, causing two factions to side with Iron Man or Captain America, which causes an epic battle between former allies.",117.42,/rAGiXaUfPzY7CDEyNKUofk3Kw2e.jpg,2016-04-27,Captain America: Civil War,False,7.4,17751
779783,False,/79er5H44HZTOhz8HmAGSvc3PoLO.jpg,"[10402, 99]",es,Soy Luna: El último concierto,"The ""Soy Luna"" cast bid farewell, live at the legendary Luna Park arena in Buenos Aires. All the intimacy backstage and a look back over the history of the series, from the first rehearsals, the shooting sessions and the tours, down to the final farewell of a series that has left its mark on millions of fans.",100.877,/wKw7suet4zEZFOPul03qBEKriUV.jpg,2021-02-26,Soy Luna: The Last Concert,False,8.2,29
615457,False,/sBwGOfJtSF6hlXaEgvFfBfeLqMk.jpg,"[28, 53, 80]",en,Nobody,"Hutch Mansell, a suburban dad, overlooked husband, nothing neighbor — a ""nobody."" When two thieves break into his home one night, Hutch's unknown long-simmering rage is ignited and propels him on a brutal path that will uncover dark secrets he fought to leave behind.",120.116,/oBgWY00bEFeZ9N25wWVyuQddbAo.jpg,2021-03-18,Nobody,False,8.2,21
399360,False,/nKMeTdm72LQ756Eq20uTjF1zDXu.jpg,"[12, 18]",en,Alpha,"In the prehistoric past, Keda, a young and inexperienced hunter, struggles to return home after being separated from his tribe when bison hunting goes awry. On his way back he will find an unexpected ally.",93.026,/afdZAIcAQscziqVtsEoh2PwsYTW.jpg,2018-08-17,Alpha,False,6.4,1913
420817,False,/hM4aYTG6BRNmvVjidcMXOR9e4wU.jpg,"[12, 14, 10749, 10751]",en,Aladdin,A kindhearted street urchin named Aladdin embarks on a magical adventure after finding a lamp that releases a wisecracking genie while a power-hungry Grand Vizier vies for the same lamp that has the power to make their deepest wishes come true.,109.163,/ykUEbfpkf8d0w49pHh0AD2KrT52.jpg,2019-05-22,Aladdin,False,7.1,7626
733491,False,/78Gr5IXlVc7vGbWFQZAvRB9HKSv.jpg,[27],en,They Live Inside Us,"Seeking inspiration for a new writing project, a man spends Halloween night in a notoriously haunted house. He soon realizes he is living in his own horror story.",101.247,/hVGBsF3MvHuBxLsAaBVjNoU58X.jpg,2020-10-06,They Live Inside Us,False,5.8,16
613200,False,/fCK2T5ruQrqRsciJ01jjQSkNWVq.jpg,"[16, 28, 12, 14]",zh,全职高手之巅峰荣耀,"Prequel movie of Quan Zhi Gao Shou (The King's Avatar), dealing with Ye Xiu's original entry into the pro gaming world of Glory, and the first Pro League series tournament.",115.711,/aQ7ZUDxcSf8U4ynCstNCMLgdhrD.jpg,2019-08-16,The King’s Avatar: For The Glory,False,5.9,8
676691,False,/kSu2HaqBJSaIN6sUd0RciwNzTSe.jpg,[18],en,The Crossroads of Hunter Wilde,Hunter Wilde is the leader of a group of Christian survivalists who are trying to live as normal as possible two years after an EMP attack and knocking all the power down. In a world of chaos living day to day has become more treacherous. But that is nothing compared to when the gates of hell are opened up and demons are commissioned to seek and destroy the remaining believers on earth. Their targets are set on Hunter. If they can break him the whole town of Crossroads will follow.,107.662,/ykwUc1b7bkKcpxT7MTxrv5s4JOv.jpg,2019-09-30,The Crossroads of Hunter Wilde,False,7.7,7
378064,False,/q5HZvtyqG8Vz39Ee9uTQbLeEml.jpg,"[16, 18, 10749]",ja,映画 聲の形,"Shouya Ishida starts bullying the new girl in class, Shouko Nishimiya, because she is deaf. But as the teasing continues, the rest of the class starts to turn on Shouya for his lack of compassion. When they leave elementary school, Shouko and Shouya do not speak to each other again... until an older, wiser Shouya, tormented by his past behaviour, decides he must see Shouko once more. He wants to atone for his sins, but is it already too late...?",125.735,/tuFaWiqX0TXoWu7DGNcmX3UW7sT.jpg,2016-09-17,A Silent Voice: The Movie,False,8.4,2252
738215,False,/cmZVWuXM1hpP2GKFABCUkoscKu4.jpg,"[16, 10402]",en,Barbie: Princess Adventure,"With new friends in a new kingdom, Barbie learns what it means to be herself when she trades places with a royal lookalike in this musical adventure.",106.231,/AwkmMTKJBAatbeAVhTwhcU3Pyp4.jpg,2020-09-01,Barbie: Princess Adventure,False,7.7,146
65291,False,/z0d353vPcrRIzcDePKOndyz9sWs.jpg,"[28, 12, 16, 878, 18]",en,Green Lantern: Emerald Knights,"As the home planet of the Green Lantern Corps faces a battle with an ancient enemy, Hal Jordan prepares new recruit Arisia for the coming conflict by relating stories of the first Green Lantern and several of Hal's comrades.",102.691,/zk3mqtoNzyiiXiotufJ3pwShoGc.jpg,2011-04-09,Green Lantern: Emerald Knights,False,6.7,342
635744,False,/5bo8PEYnYibOLwEOv5u2Grd0u4R.jpg,[10752],en,Jarhead: Law of Return,"Major Ronan Jackson (Devon Sawa), an accomplished fighter pilot for the Israel Defense Forces and son of a U.S. Senator (Robert Patrick), is shot down while flying through Syrian airspace. After miraculously surviving the crash, Jackson is taken captive by a group of Hezbollah militiamen. A gripping and powerful story packed with hard-hitting action, Jarhead: Law of Return follows a squad of elite soldiers, led by Gunnery Sergeant Dave Torres (Amaury Nolasco), as they risk their own lives in the hopes of saving an ally they've never met.",108.058,/6LlqyjAik3Kh68QQ9AchSJEF0Z5.jpg,2019-10-01,Jarhead: Law of Return,False,6.5,1040
34433,False,/2GmSSCZ9WE00ti0TdwFQCYbhXuL.jpg,"[16, 878, 28]",ja,ドラゴンボールＺ 燃え尽きろ!!熱戦・烈戦・超激戦,"While the Saiyan Paragus persuades Vegeta to rule a new planet, King Kai alerts Goku of the South Galaxy's destruction by an unknown Super Saiyan.",111.047,/6iO8TJCyLI4BiPYOvdwzPV2bhoV.jpg,1993-03-06,Dragon Ball Z: Broly – The Legendary Super Saiyan,False,7.2,554
627661,False,/lvNQKZUsw7pg79CROCFlIk8PT67.jpg,"[16, 14]",en,Cranston Academy: Monster Zone,An intelligent 15-year-old high school student is unexpectedly transferred to a boarding school where he opens a portal of monsters from another dimension.,116.767,/5xz0iq0vOqQpTPxMCLuGR7rlvuY.jpg,2020-04-29,Cranston Academy: Monster Zone,False,6.4,51
416194,False,/7bN5BIbOZJ1h9Atp59fptJuwKV0.jpg,"[28, 53]",no,Skjelvet,"A geologist races against time to save his estranged wife and two children when a devastating earthquake strikes Oslo, Norway.",101.871,/jyLtEHfPRh1sah9hssP7tbaPGPc.jpg,2018-08-31,The Quake,False,6.8,432
433945,False,/1bjoIR8Yb3qDrflszNWlz9uo2JF.jpg,"[28, 18, 27, 53]",ja,東京喰種 トーキョーグール,"A Tokyo college student is attacked by a ghoul, a super-powered human who feeds on human flesh. He survives, but has become part ghoul and becomes a fugitive on the run.",108.143,/tMs8ZJ2dNJ0fExF7ISXJvOov4Y6.jpg,2017-07-16,Tokyo Ghoul,False,7.0,249
122917,False,/bVmSXNgH1gpHYTDyF9Q826YwJT5.jpg,"[28, 12, 14]",en,The Hobbit: The Battle of the Five Armies,"Immediately after the events of The Desolation of Smaug, Bilbo and the dwarves try to defend Erebor's mountain of treasure from others who claim it: the men of the ruined Laketown and the elves of Mirkwood. Meanwhile an army of Orcs led by Azog the Defiler is marching on Erebor, fueled by the rise of the dark lord Sauron. Dwarves, elves and men must unite, and the hope for Middle-Earth falls into Bilbo's hands.",106.851,/xT98tLqatZPQApyRmlPL12LtiWp.jpg,2014-12-10,The Hobbit: The Battle of the Five Armies,False,7.3,10779
595172,False,/l2Ao3NXfrXtWzlBZ5DnP2l2szJj.jpg,"[16, 12]",en,The Pilgrim's Progress,"An epic journey, faithfully adapted to modern-day. Christian faces distractions, challenges, and perils at every turn of the way. But ends victorious, with helpful guides, as he stays on the narrow path to the distant Celestial City.",95.163,/vtfsNxAsDHElFvYHUc9Khwqg17Y.jpg,2019-04-18,The Pilgrim's Progress,False,7.8,48
